,hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,cancel_date,record_count,is_duplicate,arrival_date,booking_date,cancel_days_after_booking,cancel_days_before_arrival,frac_lead_time_before_cancel
78976,Resort Hotel,True,278,2017,June,24,11,1,0,2,0,0,BB,SVK,Online TA,TA/TO,False,0,0,D,D,0,No Deposit,240,0,0,Transient,93.6,0,0,Canceled,2016-09-06,1,False,2017-06-11,2016-09-06,0,278,0.0
78977,Resort Hotel,True,278,2017,June,25,24,4,6,1,0,0,BB,IRL,Online TA,TA/TO,False,0,0,E,E,0,No Deposit,240,0,0,Transient,111.15,0,2,Canceled,2016-09-24,1,False,2017-06-24,2016-09-19,5,273,0.017985611510791366
78978,Resort Hotel,True,278,2017,March,11,14,2,5,2,0,0,HB,PRT,Online TA,TA/TO,False,0,0,D,D,1,No Deposit,314,0,0,Transient,69.04,0,0,Canceled,2016-10-18,1,False,2017-03-14,2016-06-09,131,147,0.4712230215827338
78979,Resort Hotel,True,278,2017,May,20,14,2,5,2,0,0,BB,GBR,Online TA,TA/TO,False,0,0,D,D,0,No Deposit,240,0,0,Transient,67.5,0,1,Canceled,2016-11-15,1,False,2017-05-14,2016-08-09,98,180,0.35251798561151076
78981,Resort Hotel,True,279,2016,July,29,14,2,4,2,0,0,BB,PRT,Online TA,TA/TO,False,0,0,H,H,0,No Deposit,240,0,0,Transient,184.5,0,0,Canceled,2015-10-12,1,False,2016-07-14,2015-10-09,3,276,0.010752688172043012
78982,Resort Hotel,True,279,2017,July,30,27,2,5,2,0,0,HB,PRT,Offline TA/TO,TA/TO,False,0,0,D,D,0,No Deposit,40,0,0,Contract,151.5,0,0,Canceled,2017-04-17,1,False,2017-07-27,2016-10-21,178,101,0.6379928315412187
78983,Resort Hotel,True,279,2017,June,25,22,2,4,2,0,0,BB,PRT,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,240,0,0,Transient,80.1,0,1,Canceled,2017-03-08,1,False,2017-06-22,2016-09-16,173,106,0.6200716845878136
78984,Resort Hotel,True,279,2017,May,22,30,0,4,2,0,0,BB,GBR,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,240,0,0,Transient-Party,80.1,0,2,Canceled,2017-01-14,1,False,2017-05-30,2016-08-24,143,136,0.5125448028673835
78985,Resort Hotel,True,279,2017,May,22,30,0,4,2,0,0,BB,GBR,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,240,0,0,Transient-Party,80.1,0,2,Canceled,2017-01-15,1,False,2017-05-30,2016-08-24,144,135,0.5161290322580645
78986,Resort Hotel,True,280,2015,July,28,8,2,5,2,1,0,HB,PRT,Offline TA/TO,TA/TO,False,0,0,D,D,0,No Deposit,40,0,0,Contract,112.0,0,1,Canceled,2015-04-15,1,False,2015-07-08,2014-10-01,196,84,0.7
78987,Resort Hotel,True,280,2016,December,53,30,2,2,2,1,0,BB,BRA,Online TA,TA/TO,False,0,0,A,A,2,No Deposit,240,0,0,Transient,81.5,0,1,Canceled,2016-11-06,1,False,2016-12-30,2016-03-25,226,54,0.8071428571428572
78988,Resort Hotel,True,280,2016,December,53,30,2,2,2,1,0,BB,BRA,Online TA,TA/TO,False,0,0,A,A,2,No Deposit,240,0,0,Transient,81.5,0,3,Canceled,2016-11-06,1,False,2016-12-30,2016-03-25,226,54,0.8071428571428572
78989,Resort Hotel,True,280,2017,July,27,2,2,5,2,2,0,BB,GBR,Online TA,TA/TO,False,0,0,G,G,2,No Deposit,240,0,0,Transient,176.86,0,0,Canceled,2016-10-06,1,False,2017-07-02,2016-09-25,11,269,0.039285714285714285
78991,Resort Hotel,True,280,2017,June,25,23,3,7,2,0,0,BB,IRL,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,240,0,0,Transient,82.76,0,0,Canceled,2016-10-04,1,False,2017-06-23,2016-09-16,18,262,0.06428571428571428
78992,Resort Hotel,True,280,2017,June,25,23,3,7,2,1,0,BB,IRL,Online TA,TA/TO,False,0,0,D,D,1,No Deposit,240,0,0,Transient,116.18,0,1,Canceled,2016-10-04,1,False,2017-06-23,2016-09-16,18,262,0.06428571428571428
78993,Resort Hotel,True,280,2017,May,21,23,0,2,2,0,0,BB,DEU,Online TA,TA/TO,False,0,0,A,A,2,No Deposit,240,0,0,Transient,54.0,0,1,Canceled,2016-08-18,1,False,2017-05-23,2016-08-16,2,278,0.007142857142857143
78994,Resort Hotel,True,281,2016,July,29,16,4,6,2,0,0,BB,PRT,Offline TA/TO,TA/TO,False,0,0,E,E,0,No Deposit,175,0,0,Transient,115.92,0,0,Canceled,2016-01-07,1,False,2016-07-16,2015-10-09,90,191,0.3202846975088968
78996,Resort Hotel,True,281,2017,January,4,26,2,5,2,0,0,BB,CN,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,240,0,0,Transient,37.8,0,0,Canceled,2016-05-24,1,False,2017-01-26,2016-04-20,34,247,0.12099644128113879
78997,Resort Hotel,True,281,2017,July,28,13,2,7,2,0,0,BB,IRL,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,240,0,0,Transient,138.38,0,1,Canceled,2016-12-15,1,False,2017-07-13,2016-10-05,71,210,0.2526690391459075
78998,Resort Hotel,True,282,2016,June,24,5,2,5,2,0,0,HB,PRT,Online TA,TA/TO,False,0,0,E,E,0,No Deposit,240,0,0,Transient,140.0,0,1,Canceled,2015-12-30,1,False,2016-06-05,2015-08-28,124,158,0.4397163120567376
78999,Resort Hotel,True,282,2016,September,36,1,4,8,2,0,0,BB,PRT,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,240,0,0,Transient,81.0,0,1,Canceled,2016-02-04,1,False,2016-09-01,2015-11-24,72,210,0.2553191489361702
79000,Resort Hotel,True,282,2016,September,36,1,4,10,2,0,0,BB,PRT,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,240,0,0,Transient,81.0,0,1,Canceled,2016-02-04,1,False,2016-09-01,2015-11-24,72,210,0.2553191489361702
79001,Resort Hotel,True,282,2017,June,22,2,0,2,2,0,0,BB,PRT,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,240,0,0,Transient,80.1,0,1,Canceled,2017-04-09,1,False,2017-06-02,2016-08-24,228,54,0.8085106382978723
79002,Resort Hotel,True,282,2017,June,22,2,2,6,2,2,0,BB,IRL,Online TA,TA/TO,False,0,0,G,G,2,No Deposit,240,0,0,Transient,150.25,0,0,Canceled,2016-09-03,1,False,2017-06-02,2016-08-24,10,272,0.03546099290780142
79003,Resort Hotel,True,282,2017,June,25,18,2,5,2,0,0,BB,PRT,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,240,0,0,Transient,89.0,0,0,Canceled,2017-03-28,1,False,2017-06-18,2016-09-09,200,82,0.7092198581560284
79004,Resort Hotel,True,282,2017,June,26,28,4,10,2,2,0,BB,PRT,Online TA,TA/TO,False,0,0,C,C,0,No Deposit,241,0,0,Transient,160.17,0,0,Canceled,2016-09-19,1,False,2017-06-28,2016-09-19,0,282,0.0
79005,Resort Hotel,True,282,2017,March,11,18,2,5,1,0,0,BB,GBR,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,240,0,0,Transient,66.6,0,0,Canceled,2016-07-21,1,False,2017-03-18,2016-06-09,42,240,0.14893617021276595
79006,Resort Hotel,True,283,2016,September,37,4,2,5,2,0,0,BB,PRT,Offline TA/TO,TA/TO,False,0,0,A,A,0,No Deposit,6,0,0,Transient,64.8,0,0,Canceled,2016-08-17,1,False,2016-09-04,2015-11-26,265,18,0.9363957597173145
79007,Resort Hotel,True,284,2016,December,53,31,1,1,2,0,0,HB,ESP,Online TA,TA/TO,False,0,0,E,E,0,No Deposit,240,0,0,Transient,229.4,0,2,Canceled,2016-12-03,1,False,2016-12-31,2016-03-22,256,28,0.9014084507042254
79008,Resort Hotel,True,284,2016,January,3,12,8,20,2,0,0,BB,PRT,Offline TA/TO,TA/TO,False,0,0,A,A,0,No Deposit,171,0,0,Transient,26.1,0,0,Canceled,2015-09-12,1,False,2016-01-12,2015-04-03,162,122,0.5704225352112676
79009,Resort Hotel,True,284,2016,July,29,11,4,10,2,1,0,BB,PRT,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,240,0,0,Transient,115.93,0,2,Canceled,2016-04-07,1,False,2016-07-11,2015-10-01,189,95,0.6654929577464789
79011,Resort Hotel,True,284,2017,August,33,15,0,5,3,0,0,BB,PRT,Online TA,TA/TO,False,0,0,C,C,0,No Deposit,196,0,0,Transient,174.6,0,2,Canceled,2016-11-09,1,False,2017-08-15,2016-11-04,5,279,0.017605633802816902
79012,Resort Hotel,True,284,2017,February,8,19,2,5,2,0,0,BB,ITA,Online TA,TA/TO,False,0,0,E,E,0,No Deposit,240,0,0,Transient,55.8,0,1,Canceled,2016-09-28,1,False,2017-02-19,2016-05-11,140,144,0.49295774647887325
79013,Resort Hotel,True,284,2017,May,20,15,1,1,2,0,0,HB,PRT,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,240,0,0,Transient,82.8,0,1,Canceled,2016-08-12,1,False,2017-05-15,2016-08-04,8,276,0.028169014084507043
79015,Resort Hotel,True,285,2017,June,25,18,6,15,1,0,0,BB,PRT,Offline TA/TO,TA/TO,False,0,0,A,A,1,No Deposit,40,0,0,Contract,49.95,0,1,Canceled,2016-12-29,1,False,2017-06-18,2016-09-06,114,171,0.4
79016,Resort Hotel,True,285,2017,June,25,20,2,8,1,0,0,HB,PRT,Online TA,TA/TO,False,0,0,A,A,1,No Deposit,314,0,0,Transient,71.6,0,0,Canceled,2016-09-08,1,False,2017-06-20,2016-09-08,0,285,0.0
79017,Resort Hotel,True,285,2017,March,11,15,2,5,2,0,0,BB,GBR,Online TA,TA/TO,False,0,0,E,E,0,No Deposit,240,0,0,Transient,55.8,0,0,Canceled,2016-06-03,1,False,2017-03-15,2016-06-03,0,285,0.0
79018,Resort Hotel,True,286,2016,June,24,9,2,3,2,0,0,HB,PRT,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,240,0,0,Transient,110.0,0,2,Canceled,2016-05-23,1,False,2016-06-09,2015-08-28,269,17,0.9405594405594405
79019,Resort Hotel,True,287,2015,October,42,15,1,3,2,0,0,BB,GBR,Groups,Corporate,False,1,0,A,I,1,No Deposit,Unspecified / None,223,0,Transient-Party,44.5,0,0,Canceled,2015-10-12,1,False,2015-10-15,2015-01-01,284,3,0.9895470383275261
79021,Resort Hotel,True,287,2017,April,16,17,3,6,2,0,0,BB,GBR,Online TA,TA/TO,False,0,0,A,A,1,No Deposit,240,0,0,Transient,72.0,0,0,Canceled,2016-07-04,1,False,2017-04-17,2016-07-04,0,287,0.0
79024,Resort Hotel,True,288,2016,December,53,26,3,6,2,0,0,HB,GBR,Online TA,TA/TO,False,0,0,E,E,0,No Deposit,240,0,0,Transient,96.4,0,0,Canceled,2016-03-14,1,False,2016-12-26,2016-03-13,1,287,0.003472222222222222
79025,Resort Hotel,True,288,2016,December,53,26,3,6,2,2,0,HB,GBR,Online TA,TA/TO,False,0,0,G,G,0,No Deposit,240,0,0,Transient,148.11,0,0,Canceled,2016-03-14,1,False,2016-12-26,2016-03-13,1,287,0.003472222222222222
79026,Resort Hotel,True,288,2017,July,27,7,0,2,2,0,0,BB,CN,Online TA,TA/TO,False,0,0,E,E,0,No Deposit,240,0,0,Transient,133.2,0,0,Canceled,2017-04-17,1,False,2017-07-07,2016-09-22,207,81,0.71875
79027,Resort Hotel,True,288,2017,June,23,8,4,10,2,0,0,BB,PRT,Offline TA/TO,TA/TO,False,0,0,D,E,1,No Deposit,243,0,0,Transient,78.4,0,0,Canceled,2016-09-28,1,False,2017-06-08,2016-08-24,35,253,0.12152777777777778
79029,Resort Hotel,True,288,2017,June,25,24,2,5,2,0,0,HB,ESP,Online TA,TA/TO,False,0,0,F,F,2,No Deposit,240,0,0,Transient,156.0,0,1,Canceled,2016-09-20,1,False,2017-06-24,2016-09-09,11,277,0.03819444444444445
79030,Resort Hotel,True,288,2017,May,19,10,2,5,2,0,0,BB,GBR,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,240,0,0,Transient,72.0,0,1,Canceled,2017-04-24,1,False,2017-05-10,2016-07-26,272,16,0.9444444444444444
79033,Resort Hotel,True,289,2015,November,47,20,1,2,2,0,0,HB,PRT,Groups,TA/TO,False,1,0,A,A,0,No Deposit,134,0,0,Transient-Party,57.0,0,0,Canceled,2015-11-19,1,False,2015-11-20,2015-02-04,288,1,0.9965397923875432
79034,Resort Hotel,True,289,2015,November,48,26,0,1,2,0,0,BB,PRT,Online TA,TA/TO,False,1,0,A,A,0,No Deposit,240,0,0,Transient,36.0,0,0,Canceled,2015-03-06,1,False,2015-11-26,2015-02-10,24,265,0.08304498269896193
79035,Resort Hotel,True,289,2015,September,36,3,0,3,2,0,0,BB,PRT,Online TA,TA/TO,False,1,0,A,A,0,No Deposit,240,0,0,Transient,110.7,0,0,Canceled,2015-08-28,1,False,2015-09-03,2014-11-18,283,6,0.9792387543252595
79038,Resort Hotel,True,289,2017,July,28,10,1,4,2,0,0,BB,EST,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,240,0,0,Transient,138.38,0,0,Canceled,2017-05-22,1,False,2017-07-10,2016-09-24,240,49,0.8304498269896193
79039,Resort Hotel,True,289,2017,July,30,25,0,4,2,1,0,BB,AUS,Online TA,TA/TO,False,0,0,E,E,0,No Deposit,240,0,0,Transient,172.8,0,0,Canceled,2017-04-19,1,False,2017-07-25,2016-10-09,192,97,0.6643598615916955
79040,Resort Hotel,True,289,2017,July,30,25,0,4,2,1,0,BB,AUS,Online TA,TA/TO,False,0,0,G,G,0,No Deposit,240,0,0,Transient,244.0,0,0,Canceled,2017-04-19,1,False,2017-07-25,2016-10-09,192,97,0.6643598615916955
79041,Resort Hotel,True,289,2017,June,25,20,2,8,1,0,0,HB,PRT,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,241,0,0,Transient,77.61,0,1,Canceled,2016-09-08,1,False,2017-06-20,2016-09-04,4,285,0.01384083044982699
79042,Resort Hotel,True,289,2017,May,22,30,0,3,2,0,0,BB,GBR,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,240,0,0,Transient,80.1,0,1,Canceled,2017-03-08,1,False,2017-05-30,2016-08-14,206,83,0.71280276816609
79043,Resort Hotel,True,290,2016,August,33,7,2,1,2,0,0,BB,PRT,Online TA,TA/TO,False,0,0,E,E,0,No Deposit,240,0,0,Transient,157.5,0,2,Canceled,2016-06-14,1,False,2016-08-07,2015-10-22,236,54,0.8137931034482758
79044,Resort Hotel,True,290,2016,August,33,8,1,2,2,0,0,BB,PRT,Online TA,TA/TO,False,0,0,E,E,0,No Deposit,240,0,0,Transient,157.5,0,1,Canceled,2016-03-18,1,False,2016-08-08,2015-10-23,147,143,0.506896551724138
79045,Resort Hotel,True,290,2016,June,23,4,4,6,2,0,0,BB,PRT,Offline TA/TO,TA/TO,False,0,0,A,A,0,No Deposit,40,0,0,Contract,51.85,0,0,Canceled,2016-02-03,1,False,2016-06-04,2015-08-19,168,122,0.5793103448275863
79046,Resort Hotel,True,291,2016,August,33,12,2,6,2,0,0,HB,PRT,Online TA,TA/TO,False,0,0,F,F,0,No Deposit,242,0,0,Transient,195.3,0,1,Canceled,2016-05-26,1,False,2016-08-12,2015-10-26,213,78,0.7319587628865979
79047,Resort Hotel,True,291,2016,July,28,9,2,5,2,0,0,HB,PRT,Online TA,TA/TO,False,0,0,E,E,0,No Deposit,240,0,0,Transient,150.0,0,1,Canceled,2015-09-22,1,False,2016-07-09,2015-09-22,0,291,0.0
79048,Resort Hotel,True,291,2016,June,25,18,2,6,2,0,0,BB,PRT,Online TA,TA/TO,False,0,0,E,E,0,No Deposit,240,0,0,Transient,99.0,0,2,Canceled,2016-02-25,1,False,2016-06-18,2015-09-01,177,114,0.6082474226804123
79049,Resort Hotel,True,291,2017,August,33,13,4,6,2,0,0,BB,PRT,Offline TA/TO,TA/TO,False,0,0,D,D,0,No Deposit,40,0,0,Contract,117.3,0,1,Canceled,2017-01-06,1,False,2017-08-13,2016-10-26,72,219,0.24742268041237114
79050,Resort Hotel,True,291,2017,August,33,13,4,6,2,0,1,BB,PRT,Offline TA/TO,TA/TO,False,0,0,D,D,0,No Deposit,40,0,0,Contract,117.3,0,1,Canceled,2017-01-06,1,False,2017-08-13,2016-10-26,72,219,0.24742268041237114
79051,Resort Hotel,True,292,2015,July,28,7,2,5,2,0,0,BB,PRT,Offline TA/TO,TA/TO,False,0,0,A,A,0,No Deposit,2,0,0,Contract,47.25,0,0,Canceled,2015-03-25,1,False,2015-07-07,2014-09-18,188,104,0.6438356164383562
79052,Resort Hotel,True,292,2015,October,43,21,0,2,1,0,0,HB,PRT,Offline TA/TO,TA/TO,False,1,0,A,A,2,No Deposit,208,0,0,Transient-Party,60.0,0,0,Canceled,2015-10-02,1,False,2015-10-21,2015-01-02,273,19,0.934931506849315
79054,Resort Hotel,True,292,2016,August,34,16,0,3,3,1,0,BB,PRT,Online TA,TA/TO,False,0,0,H,H,0,No Deposit,240,0,0,Transient,230.0,0,2,Canceled,2015-12-02,1,False,2016-08-16,2015-10-29,34,258,0.11643835616438356
79055,Resort Hotel,True,292,2016,August,35,23,0,4,2,0,0,BB,PRT,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,240,0,0,Transient,126.0,0,1,Canceled,2016-06-25,1,False,2016-08-23,2015-11-05,233,59,0.797945205479452
79058,Resort Hotel,True,292,2017,January,5,31,0,4,2,0,0,BB,GBR,Online TA,TA/TO,False,0,0,E,E,0,No Deposit,240,0,0,Transient,55.8,0,3,Canceled,2017-01-03,1,False,2017-01-31,2016-04-14,264,28,0.9041095890410958
79059,Resort Hotel,True,292,2017,July,30,28,2,5,2,0,0,BB,PRT,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,240,0,0,Transient,138.38,0,1,Canceled,2017-07-04,1,False,2017-07-28,2016-10-09,268,24,0.9178082191780822
79060,Resort Hotel,True,292,2017,June,24,14,8,19,1,0,0,BB,PRT,Offline TA/TO,TA/TO,False,0,0,A,A,1,No Deposit,40,0,0,Contract,49.95,0,0,Canceled,2017-06-14,1,False,2017-06-14,2016-08-26,292,0,1.0
79061,Resort Hotel,True,293,2016,August,34,16,0,3,2,0,0,BB,PRT,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,240,0,0,Transient,126.0,0,2,Canceled,2015-12-02,1,False,2016-08-16,2015-10-28,35,258,0.11945392491467577
79062,Resort Hotel,True,293,2016,June,26,21,0,5,2,0,0,BB,ESP,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,242,0,0,Transient,72.0,0,0,Canceled,2016-05-19,1,False,2016-06-21,2015-09-02,260,33,0.8873720136518771
79064,Resort Hotel,True,293,2016,June,26,21,0,5,2,0,0,BB,PRT,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,242,0,0,Transient,72.0,0,1,Canceled,2016-05-19,1,False,2016-06-21,2015-09-02,260,33,0.8873720136518771
79065,Resort Hotel,True,293,2016,September,37,8,2,3,2,0,0,BB,PRT,Online TA,TA/TO,False,0,0,D,D,0,No Deposit,240,0,0,Transient,90.0,0,1,Canceled,2016-07-21,1,False,2016-09-08,2015-11-20,244,49,0.8327645051194539
79067,Resort Hotel,True,294,2016,July,29,11,1,4,2,2,0,BB,PRT,Online TA,TA/TO,False,0,0,H,H,0,No Deposit,240,0,0,Transient,139.5,0,1,Canceled,2016-06-01,1,False,2016-07-11,2015-09-21,254,40,0.8639455782312925
79068,Resort Hotel,True,294,2016,June,26,21,0,5,2,0,0,BB,PRT,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,240,0,0,Transient,64.8,0,1,Canceled,2016-06-10,1,False,2016-06-21,2015-09-01,283,11,0.9625850340136054
79069,Resort Hotel,True,294,2016,June,26,24,2,5,2,2,0,BB,PRT,Online TA,TA/TO,False,0,0,G,G,0,No Deposit,240,0,0,Transient,121.5,0,1,Canceled,2016-05-17,1,False,2016-06-24,2015-09-04,256,38,0.8707482993197279
79070,Resort Hotel,True,294,2017,August,34,20,2,1,2,1,0,HB,ESP,Online TA,TA/TO,False,0,0,A,A,1,No Deposit,240,0,0,Transient,190.88,0,2,Canceled,2017-07-27,1,False,2017-08-20,2016-10-30,270,24,0.9183673469387755
79071,Resort Hotel,True,295,2016,December,52,24,3,6,3,1,0,BB,GBR,Online TA,TA/TO,False,0,0,H,H,0,No Deposit,240,0,0,Transient,110.11,0,0,Canceled,2016-03-04,1,False,2016-12-24,2016-03-04,0,295,0.0
79072,Resort Hotel,True,295,2016,June,26,22,1,4,1,0,0,BB,PRT,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,240,0,0,Transient,57.51,0,1,Canceled,2016-03-10,1,False,2016-06-22,2015-09-01,191,104,0.6474576271186441
79073,Resort Hotel,True,295,2016,June,26,22,1,4,1,0,0,BB,PRT,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,240,0,0,Transient,57.51,0,1,Canceled,2016-06-15,1,False,2016-06-22,2015-09-01,288,7,0.976271186440678
79074,Resort Hotel,True,295,2017,August,33,14,1,3,3,1,0,BB,FRA,Online TA,TA/TO,False,0,0,H,H,0,No Deposit,240,0,0,Transient,249.0,0,0,Canceled,2016-10-25,1,False,2017-08-14,2016-10-23,2,293,0.006779661016949152
79075,Resort Hotel,True,295,2017,August,33,14,2,5,3,1,0,HB,LVA,Online TA,TA/TO,False,0,0,H,H,0,No Deposit,240,0,0,Transient,297.0,0,0,Canceled,2017-04-24,1,False,2017-08-14,2016-10-23,183,112,0.6203389830508474
79076,Resort Hotel,True,295,2017,August,34,21,1,3,3,1,0,HB,ESP,Online TA,TA/TO,False,0,0,H,H,0,No Deposit,240,0,0,Transient,297.0,0,0,Canceled,2017-07-21,1,False,2017-08-21,2016-10-30,264,31,0.8949152542372881
79077,Resort Hotel,True,295,2017,June,24,15,4,10,2,0,0,BB,PRT,Offline TA/TO,TA/TO,False,0,0,A,A,0,No Deposit,243,0,0,Contract,56.7,0,0,Canceled,2017-03-01,1,False,2017-06-15,2016-08-24,189,106,0.6406779661016949
79078,Resort Hotel,True,295,2017,May,18,5,2,6,2,0,0,BB,GBR,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,240,0,0,Transient,54.0,0,1,Canceled,2017-01-09,1,False,2017-05-05,2016-07-14,179,116,0.6067796610169491
79079,Resort Hotel,True,295,2017,May,22,30,2,8,2,0,0,BB,IRL,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,240,0,0,Transient,80.1,0,1,Canceled,2016-08-31,1,False,2017-05-30,2016-08-08,23,272,0.07796610169491526
79080,Resort Hotel,True,296,2016,September,38,12,2,5,2,0,0,BB,PRT,Offline TA/TO,TA/TO,False,0,0,E,E,0,No Deposit,6,0,0,Transient,85.11,0,0,Canceled,2016-09-05,1,False,2016-09-12,2015-11-21,289,7,0.9763513513513513
79081,Resort Hotel,True,296,2017,April,16,22,2,1,2,0,0,BB,PRT,Online TA,TA/TO,False,0,0,E,E,0,No Deposit,240,0,0,Transient,81.0,0,1,Canceled,2017-02-19,1,False,2017-04-22,2016-06-30,234,62,0.7905405405405406
79082,Resort Hotel,True,296,2017,August,31,3,2,5,2,0,0,HB,NOR,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,240,0,0,Transient,167.18,0,2,Canceled,2017-01-20,1,False,2017-08-03,2016-10-11,101,195,0.34121621621621623
79083,Resort Hotel,True,296,2017,June,25,24,4,7,2,0,0,BB,SVN,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,240,0,0,Transient,84.93,0,1,Canceled,2017-02-09,1,False,2017-06-24,2016-09-01,161,135,0.543918918918919
79084,Resort Hotel,True,296,2017,May,19,10,0,1,2,0,0,BB,GBR,Online TA,TA/TO,False,0,0,D,D,0,No Deposit,240,0,0,Transient,67.5,0,2,Canceled,2016-07-20,1,False,2017-05-10,2016-07-18,2,294,0.006756756756756757
79085,Resort Hotel,True,297,2015,September,36,3,1,3,2,0,0,BB,PRT,Direct,TA/TO,False,0,0,A,A,0,No Deposit,240,0,0,Transient,0.0,0,0,Canceled,2014-11-18,1,False,2015-09-03,2014-11-10,8,289,0.026936026936026935
79086,Resort Hotel,True,297,2016,July,29,14,2,5,2,0,0,BB,PRT,Online TA,TA/TO,False,0,0,D,D,1,No Deposit,240,0,0,Transient,117.0,0,1,Canceled,2016-03-05,1,False,2016-07-14,2015-09-21,166,131,0.5589225589225589
79087,Resort Hotel,True,297,2016,September,39,19,2,5,2,0,0,HB,PRT,Offline TA/TO,TA/TO,False,0,0,D,D,0,No Deposit,315,0,0,Transient,88.9,0,1,Canceled,2016-09-09,1,False,2016-09-19,2015-11-27,287,10,0.9663299663299664
79088,Resort Hotel,True,297,2017,May,21,26,0,2,2,0,0,BB,PRT,Offline TA/TO,TA/TO,False,0,0,A,A,0,No Deposit,8,0,0,Transient,64.8,0,0,Canceled,2016-08-02,1,False,2017-05-26,2016-08-02,0,297,0.0
79089,Resort Hotel,True,298,2015,July,31,27,1,5,3,0,0,HB,PRT,Offline TA/TO,TA/TO,False,0,0,A,A,0,No Deposit,175,0,0,Transient,183.45,0,1,Canceled,2015-03-17,1,False,2015-07-27,2014-10-02,166,132,0.5570469798657718
79090,Resort Hotel,True,298,2017,August,31,1,0,5,2,0,0,HB,LUX,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,240,0,0,Transient,167.18,0,2,Canceled,2017-02-22,1,False,2017-08-01,2016-10-07,138,160,0.46308724832214765
79091,Resort Hotel,True,298,2017,August,31,1,0,5,3,0,0,HB,LUX,Online TA,TA/TO,False,0,0,A,A,1,No Deposit,240,0,0,Transient,218.18,0,3,Canceled,2017-02-22,1,False,2017-08-01,2016-10-07,138,160,0.46308724832214765
79092,Resort Hotel,True,298,2017,August,32,7,3,6,2,1,0,HB,PRT,Direct,Direct,False,0,0,D,D,1,No Deposit,Unspecified / None,0,0,Transient,195.95,0,1,Canceled,2016-10-24,1,False,2017-08-07,2016-10-13,11,287,0.03691275167785235
79094,Resort Hotel,True,298,2017,June,24,12,3,7,2,0,0,BB,IRL,Online TA,TA/TO,False,0,0,E,E,0,No Deposit,240,0,0,Transient,107.1,0,0,Canceled,2016-08-18,1,False,2017-06-12,2016-08-18,0,298,0.0
79095,Resort Hotel,True,298,2017,June,25,19,1,2,2,0,0,HB,URY,Online TA,TA/TO,False,0,0,D,D,0,No Deposit,240,0,0,Transient,122.4,0,2,Canceled,2017-05-02,1,False,2017-06-19,2016-08-25,250,48,0.8389261744966443
79096,Resort Hotel,True,299,2015,July,30,25,2,5,2,1,0,BB,PRT,Online TA,TA/TO,False,0,0,A,A,0,No Deposit,240,0,0,Transient,149.0,0,1,Canceled,2015-03-25,1,False,2015-07-25,2014-09-29,177,122,0.5919732441471572
79097,Resort Hotel,True,299,2015,September,38,13,4,5,2,0,0,BB,PRT,Offline TA/TO,TA/TO,False,1,0,D,D,0,No Deposit,115,0,0,Transient,71.55,0,1,Canceled,2015-05-01,1,False,2015-09-13,2014-11-18,164,135,0.5484949832775919
79098,Resort Hotel,True,299,2016,August,35,23,0,4,2,0,0,BB,PRT,Online TA,TA/TO,False,0,0,D,D,0,No Deposit,240,0,0,Transient,144.0,0,1,Canceled,2015-11-03,1,False,2016-08-23,2015-10-29,5,294,0.016722408026755852
